#Thorlabs FTS
[SpectrumHeader]
#Date;20251024
#Time;13285721
#GMTTime;18285721
#Instrument;0
#InstrModel;CCS100
#Series;0
#InterferometerSerial;M00454521
#Type;emission
#ChannelIndex;0
#XAxisUnit;nm_vac
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;1.000000
#TriggerMode;0
#AirMeasureOpt;0
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#WnrMin;13459.357422
#WnrMax;31084.279297
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#InstrStatus;0
#RefLaserLocked;0
#ChannelIndex;0
#AttenuationFilter;0
#Stitched;0
#ExcitationWavelength_nm;0
#SoftwareVersion;3.360000
#FirmwareVersion;
#Motor_FirmwareVersion;
#ReconstructionAlgorithms_SoftwareVersion;
#Sensor_FirmwareVersion;
#InstrSeriesIdentifier;MUN_CCS_SERIES
#RefGainIndex;0
#RefSignalInPerecent;0.0
#BBRefGainIndex;0
#BBRefSignalInPerecent;0.0
#AutogainStatus;0
#Name;
#Comment;""
#ExtComment;""
#Source;
[Data]
3.860483093e+02;-5.082765711e-04
3.861596985e+02;-5.282743368e-04
3.862711182e+02;1.291522407e-03
3.863825378e+02;4.916117759e-04
3.864939880e+02;-7.082542288e-04
3.866054077e+02;7.315849653e-04
3.867168579e+02;3.916229471e-04
3.868282776e+02;9.715581546e-04
3.869397278e+02;-5.682698684e-04
3.870511780e+02;-4.682810395e-04
3.871626282e+02;-8.082430577e-04
3.872741089e+02;1.071547042e-03
3.873855896e+02;2.516385575e-04
3.874970398e+02;2.116430260e-04
3.876085510e+02;1.316519629e-04
3.877200317e+02;8.915670915e-04
3.878315125e+02;-7.682475261e-04
3.879430237e+02;4.116207128e-04
3.880545349e+02;1.516497287e-04
3.881660461e+02;3.166313036e-05
3.882775574e+02;1.116541971e-04
3.883890991e+02;1.091544749e-03
3.885006104e+02;-2.283078356e-04
3.886121521e+02;7.115871995e-04
3.887236938e+02;1.316519629e-04
3.888352356e+02;-7.882452919e-04
3.889468079e+02;4.716140102e-04
3.890583191e+02;2.191422042e-03
3.891698914e+02;1.211531344e-03
3.892814636e+02;6.515939021e-04
3.893930359e+02;-4.482832737e-04
3.895046082e+02;1.151538105e-03
3.896161804e+02;8.715693257e-04
3.897277832e+02;1.716474944e-04
3.898393860e+02;3.116318549e-04
3.899509888e+02;7.115871995e-04
3.900625916e+02;-1.888122526e-03
3.901741943e+02;3.316296206e-04
